Date,Temperature,DewPoint,Pressure
2010-04-22 19:00:00,74.9,58.6,1.0
2010-04-22 20:00:00,71.7,59.0,1.0
2010-04-22 21:00:00,69.6,59.0,1.0
2010-04-22 22:00:00,68.1,59.2,1.0
2010-04-22 23:00:00,66.8,59.4,1.0
2010-04-23 00:00:00,66.1,59.2,1.0
2010-04-23 01:00:00,64.9,59.4,1.0
2010-04-23 02:00:00,64.3,59.2,1.0
2010-04-23 03:00:00,63.8,59.0,1.0
2010-04-23 04:00:00,63.5,58.9,1.0
2010-04-23 05:00:00,63.0,58.7,1.0
2010-04-23 06:00:00,62.8,58.2,1.0
2010-04-23 07:00:00,63.8,59.2,1.0
2010-04-23 08:00:00,66.4,59.8,1.0
2010-04-23 09:00:00,69.5,59.9,1.0
2010-04-23 10:00:00,72.1,59.7,1.0
2010-04-23 11:00:00,74.5,59.6,1.0
2010-04-23 12:00:00,76.7,59.1,1.0
2010-04-23 13:00:00,78.4,59.3,1.0
2010-04-23 14:00:00,79.6,59.2,1.0
2010-04-23 15:00:00,80.3,59.1,1.0
2010-04-23 16:00:00,80.3,58.8,1.0
2010-04-23 17:00:00,79.8,58.9,1.0
2010-04-23 18:00:00,78.3,58.5,1.0
2010-04-23 19:00:00,75.2,59.1,1.0
2010-04-23 20:00:00,71.9,59.5,1.0
2010-04-23 21:00:00,69.9,59.5,1.0
2010-04-23 22:00:00,68.4,59.6,1.0
2010-04-23 23:00:00,67.2,59.9,1.0
2010-04-24 00:00:00,66.4,59.7,1.0
2010-04-24 01:00:00,65.3,59.8,1.0
2010-04-24 02:00:00,64.7,59.6,1.0
2010-04-24 03:00:00,64.1,59.4,1.0
2010-04-24 04:00:00,63.8,59.3,1.0
2010-04-24 05:00:00,63.3,59.1,1.0
2010-04-24 06:00:00,63.2,58.6,1.0
2010-04-24 07:00:00,64.3,59.7,1.0
2010-04-24 08:00:00,66.7,60.1,1.0
2010-04-24 09:00:00,69.7,60.3,1.0
2010-04-24 10:00:00,72.2,60.1,1.0
2010-04-24 11:00:00,74.6,60.0,1.0
2010-04-24 12:00:00,76.7,59.5,1.0
2010-04-24 13:00:00,78.4,59.8,1.0
2010-04-24 14:00:00,79.7,59.7,1.0
2010-04-24 15:00:00,80.4,59.6,1.0
2010-04-24 16:00:00,80.4,59.3,1.0
2010-04-24 17:00:00,80.0,59.3,1.0
2010-04-24 18:00:00,78.4,58.9,1.0
2010-04-24 19:00:00,75.3,59.4,1.0
2010-04-24 20:00:00,72.1,59.9,1.0
2010-04-24 21:00:00,70.1,59.9,1.0
2010-04-24 22:00:00,68.6,59.9,1.0
2010-04-24 23:00:00,67.3,60.1,1.0
2010-04-25 00:00:00,66.6,59.9,1.0
2010-04-25 01:00:00,65.5,60.1,1.0
2010-04-25 02:00:00,64.9,59.9,1.0
2010-04-25 03:00:00,64.4,59.7,1.0
2010-04-25 04:00:00,64.1,59.5,1.0
2010-04-25 05:00:00,63.6,59.4,1.0
2010-04-25 06:00:00,63.5,58.8,1.0
2010-04-25 07:00:00,64.5,59.9,1.0
2010-04-25 08:00:00,67.0,60.4,1.0
2010-04-25 09:00:00,69.9,60.5,1.0
2010-04-25 10:00:00,72.4,60.3,1.0
2010-04-25 11:00:00,74.8,60.2,1.0
2010-04-25 12:00:00,76.9,59.8,1.0
2010-04-25 13:00:00,78.5,60.0,1.0
2010-04-25 14:00:00,79.8,59.9,1.0
2010-04-25 15:00:00,80.5,59.8,1.0
2010-04-25 16:00:00,80.5,59.6,1.0
2010-04-25 17:00:00,80.1,59.5,1.0
2010-04-25 18:00:00,78.5,59.1,1.0
2010-04-25 19:00:00,75.4,59.6,1.0
2010-04-25 20:00:00,72.2,60.1,1.0
2010-04-25 21:00:00,70.2,60.1,1.0
2010-04-25 22:00:00,68.8,60.2,1.0
2010-04-25 23:00:00,67.6,60.4,1.0
2010-04-26 00:00:00,66.8,60.1,1.0
2010-04-26 01:00:00,65.7,60.2,1.0
2010-04-26 02:00:00,65.0,60.0,1.0
2010-04-26 03:00:00,64.5,59.8,1.0
2010-04-26 04:00:00,64.2,59.7,1.0
2010-04-26 05:00:00,63.7,59.5,1.0
2010-04-26 06:00:00,63.6,59.0,1.0
2010-04-26 07:00:00,64.6,60.0,1.0
2010-04-26 08:00:00,67.1,60.4,1.0
2010-04-26 09:00:00,70.0,60.6,1.0
2010-04-26 10:00:00,72.5,60.3,1.0
2010-04-26 11:00:00,74.9,60.2,1.0
2010-04-26 12:00:00,77.0,59.7,1.0
2010-04-26 13:00:00,78.6,60.0,1.0
2010-04-26 14:00:00,79.9,59.9,1.0
2010-04-26 15:00:00,80.6,59.8,1.0
2010-04-26 16:00:00,80.7,59.5,1.0
2010-04-26 17:00:00,80.3,59.5,1.0
2010-04-26 18:00:00,78.7,59.1,1.0
2010-04-26 19:00:00,75.7,59.6,1.0
2010-04-26 20:00:00,72.4,60.1,1.0
2010-04-26 21:00:00,70.4,60.1,1.0
2010-04-26 22:00:00,68.9,60.2,1.0
2010-04-26 23:00:00,67.7,60.4,1.0
2010-04-27 00:00:00,66.9,60.0,1.0
2010-04-27 01:00:00,65.7,60.2,1.0
2010-04-27 02:00:00,65.0,59.9,1.0
2010-04-27 03:00:00,64.5,59.8,1.0
2010-04-27 04:00:00,64.2,59.6,1.0
2010-04-27 05:00:00,63.7,59.4,1.0
2010-04-27 06:00:00,63.6,58.9,1.0
2010-04-27 07:00:00,64.7,59.9,1.0
2010-04-27 08:00:00,67.3,60.3,1.0
2010-04-27 09:00:00,70.2,60.5,1.0
2010-04-27 10:00:00,72.7,60.3,1.0
2010-04-27 11:00:00,75.0,60.2,1.0
2010-04-27 12:00:00,77.1,59.7,1.0
2010-04-27 13:00:00,78.7,60.0,1.0
2010-04-27 14:00:00,80.0,59.9,1.0
2010-04-27 15:00:00,80.7,59.8,1.0
2010-04-27 16:00:00,80.8,59.5,1.0
2010-04-27 17:00:00,80.4,59.5,1.0
2010-04-27 18:00:00,78.9,59.1,1.0
2010-04-27 19:00:00,75.8,59.8,1.0
2010-04-27 20:00:00,72.5,60.2,1.0
2010-04-27 21:00:00,70.5,60.2,1.0
2010-04-27 22:00:00,69.0,60.3,1.0
2010-04-27 23:00:00,67.8,60.5,1.0
2010-04-28 00:00:00,67.0,60.2,1.0
2010-04-28 01:00:00,65.8,60.3,1.0
2010-04-28 02:00:00,65.1,60.0,1.0
2010-04-28 03:00:00,64.6,59.8,1.0
2010-04-28 04:00:00,64.2,59.7,1.0
2010-04-28 05:00:00,63.8,59.5,1.0
2010-04-28 06:00:00,63.7,59.0,1.0
2010-04-28 07:00:00,64.9,60.1,1.0
2010-04-28 08:00:00,67.5,60.6,1.0
2010-04-28 09:00:00,70.5,60.8,1.0
2010-04-28 10:00:00,73.0,60.7,1.0
2010-04-28 11:00:00,75.3,60.5,1.0
2010-04-28 12:00:00,77.3,60.1,1.0
2010-04-28 13:00:00,79.0,60.4,1.0
2010-04-28 14:00:00,80.3,60.3,1.0
2010-04-28 15:00:00,81.0,60.1,1.0
2010-04-28 16:00:00,81.0,59.9,1.0
2010-04-28 17:00:00,80.7,59.8,1.0
2010-04-28 18:00:00,79.2,59.4,1.0
2010-04-28 19:00:00,76.0,60.0,1.0
2010-04-28 20:00:00,72.8,60.4,1.0
2010-04-28 21:00:00,70.8,60.6,1.0
2010-04-28 22:00:00,69.3,60.6,1.0
2010-04-28 23:00:00,68.1,60.8,1.0
2010-04-29 00:00:00,67.2,60.5,1.0
2010-04-29 01:00:00,66.0,60.6,1.0
2010-04-29 02:00:00,65.3,60.3,1.0
2010-04-29 03:00:00,64.8,60.1,1.0
2010-04-29 04:00:00,64.4,60.1,1.0
2010-04-29 05:00:00,64.1,59.9,1.0
2010-04-29 06:00:00,64.0,59.4,1.0
2010-04-29 07:00:00,65.1,60.4,1.0
2010-04-29 08:00:00,67.7,60.9,1.0
2010-04-29 09:00:00,70.7,61.1,1.0
2010-04-29 10:00:00,73.2,61.0,1.0
2010-04-29 11:00:00,75.5,60.9,1.0
2010-04-29 12:00:00,77.6,60.4,1.0
2010-04-29 13:00:00,79.2,60.7,1.0
2010-04-29 14:00:00,80.5,60.6,1.0
2010-04-29 15:00:00,81.3,60.4,1.0
2010-04-29 16:00:00,81.3,60.2,1.0
2010-04-29 17:00:00,81.0,60.0,1.0
2010-04-29 18:00:00,79.4,59.6,1.0
2010-04-29 19:00:00,76.3,60.3,1.0
2010-04-29 20:00:00,73.1,60.7,1.0
2010-04-29 21:00:00,71.1,60.8,1.0
2010-04-29 22:00:00,69.5,60.8,1.0
2010-04-29 23:00:00,68.3,61.0,1.0
2010-04-30 00:00:00,67.4,60.7,1.0
2010-04-30 01:00:00,66.2,60.9,1.0
2010-04-30 02:00:00,65.5,60.5,1.0
2010-04-30 03:00:00,64.9,60.3,1.0
2010-04-30 04:00:00,64.6,60.3,1.0
2010-04-30 05:00:00,64.3,60.1,1.0
2010-04-30 06:00:00,64.1,59.6,1.0
2010-04-30 07:00:00,65.4,60.7,1.0
2010-04-30 08:00:00,68.0,61.2,1.0
2010-04-30 09:00:00,70.9,61.4,1.0
2010-04-30 10:00:00,73.4,61.3,1.0
2010-04-30 11:00:00,75.8,61.2,1.0
2010-04-30 12:00:00,77.8,60.7,1.0
2010-04-30 13:00:00,79.4,61.0,1.0
2010-04-30 14:00:00,80.7,60.9,1.0
2010-04-30 15:00:00,81.6,60.8,1.0
2010-04-30 16:00:00,81.7,60.5,1.0
2010-04-30 17:00:00,81.3,60.3,1.0
2010-04-30 18:00:00,79.7,59.8,1.0
2010-04-30 19:00:00,76.5,60.5,1.0
2010-04-30 20:00:00,73.3,60.9,1.0
2010-04-30 21:00:00,71.3,61.0,1.0
2010-04-30 22:00:00,69.7,61.0,1.0
2010-04-30 23:00:00,68.5,61.3,1.0
2010-05-01 00:00:00,67.6,60.9,1.0
2010-05-01 01:00:00,66.4,61.0,1.0
2010-05-01 02:00:00,65.6,60.6,1.0
2010-05-01 03:00:00,65.0,60.4,1.0
2010-05-01 04:00:00,64.7,60.4,1.0
2010-05-01 05:00:00,64.4,60.2,1.0
2010-05-01 06:00:00,64.2,59.7,1.0
2010-05-01 07:00:00,65.5,60.9,1.0
2010-05-01 08:00:00,68.1,61.4,1.0
2010-05-01 09:00:00,71.1,61.6,1.0
2010-05-01 10:00:00,73.6,61.5,1.0
2010-05-01 11:00:00,75.9,61.4,1.0
2010-05-01 12:00:00,77.9,61.0,1.0
2010-05-01 13:00:00,79.5,61.2,1.0
2010-05-01 14:00:00,80.9,61.2,1.0
2010-05-01 15:00:00,81.6,61.1,1.0
2010-05-01 16:00:00,81.8,60.9,1.0
2010-05-01 17:00:00,81.4,60.6,1.0
2010-05-01 18:00:00,79.7,60.2,1.0
2010-05-01 19:00:00,76.6,60.9,1.0
2010-05-01 20:00:00,73.4,61.2,1.0
2010-05-01 21:00:00,71.4,61.3,1.0
2010-05-01 22:00:00,69.9,61.3,1.0
2010-05-01 23:00:00,68.6,61.5,1.0
2010-05-02 00:00:00,67.8,61.2,1.0
2010-05-02 01:00:00,66.6,61.2,1.0
2010-05-02 02:00:00,65.8,60.9,1.0
2010-05-02 03:00:00,65.3,60.7,1.0
2010-05-02 04:00:00,65.0,60.7,1.0
2010-05-02 05:00:00,64.6,60.5,1.0
2010-05-02 06:00:00,64.5,60.0,1.0
2010-05-02 07:00:00,65.8,61.2,1.0
2010-05-02 08:00:00,68.4,61.7,1.0
2010-05-02 09:00:00,71.3,61.9,1.0
2010-05-02 10:00:00,73.8,61.9,1.0
2010-05-02 11:00:00,76.2,61.8,1.0
2010-05-02 12:00:00,78.2,61.5,1.0
2010-05-02 13:00:00,79.8,61.8,1.0
2010-05-02 14:00:00,81.2,61.8,1.0
2010-05-02 15:00:00,82.0,61.6,1.0
2010-05-02 16:00:00,82.1,61.4,1.0
2010-05-02 17:00:00,81.7,61.1,1.0
2010-05-02 18:00:00,80.0,60.7,1.0
2010-05-02 19:00:00,76.9,61.4,1.0
2010-05-02 20:00:00,73.7,61.6,1.0
2010-05-02 21:00:00,71.8,61.7,1.0
2010-05-02 22:00:00,70.2,61.6,1.0
2010-05-02 23:00:00,68.9,61.8,1.0
2010-05-03 00:00:00,68.1,61.4,1.0
2010-05-03 01:00:00,66.9,61.5,1.0
2010-05-03 02:00:00,66.1,61.1,1.0
2010-05-03 03:00:00,65.5,60.9,1.0
2010-05-03 04:00:00,65.2,61.0,1.0
2010-05-03 05:00:00,64.9,60.8,1.0
2010-05-03 06:00:00,64.9,60.5,1.0
2010-05-03 07:00:00,66.2,61.6,1.0
2010-05-03 08:00:00,68.7,62.1,1.0
2010-05-03 09:00:00,71.5,62.2,1.0
2010-05-03 10:00:00,74.0,62.3,1.0
2010-05-03 11:00:00,76.3,62.2,1.0
2010-05-03 12:00:00,78.4,61.9,1.0
2010-05-03 13:00:00,80.0,62.1,1.0
2010-05-03 14:00:00,81.4,62.0,1.0
2010-05-03 15:00:00,82.2,61.9,1.0
2010-05-03 16:00:00,82.2,61.7,1.0
2010-05-03 17:00:00,81.9,61.5,1.0
2010-05-03 18:00:00,80.3,61.1,1.0
2010-05-03 19:00:00,77.2,61.7,1.0
2010-05-03 20:00:00,74.1,61.9,1.0
2010-05-03 21:00:00,72.1,62.1,1.0
2010-05-03 22:00:00,70.6,62.0,1.0
2010-05-03 23:00:00,69.2,62.1,1.0
2010-05-04 00:00:00,68.4,61.7,1.0
2010-05-04 01:00:00,67.2,61.8,1.0
2010-05-04 02:00:00,66.4,61.4,1.0
2010-05-04 03:00:00,65.9,61.2,1.0
2010-05-04 04:00:00,65.6,61.3,1.0
2010-05-04 05:00:00,65.2,61.2,1.0
2010-05-04 06:00:00,65.2,60.8,1.0
2010-05-04 07:00:00,66.5,61.9,1.0
2010-05-04 08:00:00,69.0,62.4,1.0
2010-05-04 09:00:00,71.8,62.5,1.0
2010-05-04 10:00:00,74.3,62.5,1.0
2010-05-04 11:00:00,76.6,62.4,1.0
2010-05-04 12:00:00,78.6,62.1,1.0
2010-05-04 13:00:00,80.1,62.3,1.0
2010-05-04 14:00:00,81.5,62.3,1.0
2010-05-04 15:00:00,82.3,62.2,1.0
2010-05-04 16:00:00,82.3,62.0,1.0
2010-05-04 17:00:00,81.9,61.8,1.0
2010-05-04 18:00:00,80.3,61.4,1.0
2010-05-04 19:00:00,77.3,62.0,1.0
2010-05-04 20:00:00,74.2,62.2,1.0
2010-05-04 21:00:00,72.3,62.3,1.0
2010-05-04 22:00:00,70.8,62.2,1.0
2010-05-04 23:00:00,69.5,62.4,1.0
2010-05-05 00:00:00,68.8,62.0,1.0
2010-05-05 01:00:00,67.6,62.2,1.0
2010-05-05 02:00:00,66.8,61.8,1.0
2010-05-05 03:00:00,66.3,61.6,1.0
2010-05-05 04:00:00,66.0,61.7,1.0
2010-05-05 05:00:00,65.7,61.6,1.0
2010-05-05 06:00:00,65.7,61.3,1.0
2010-05-05 07:00:00,66.9,62.5,1.0
2010-05-05 08:00:00,69.4,62.9,1.0
2010-05-05 09:00:00,72.1,63.0,1.0
2010-05-05 10:00:00,74.6,63.0,1.0
2010-05-05 11:00:00,76.9,62.9,1.0
2010-05-05 12:00:00,78.8,62.7,1.0
2010-05-05 13:00:00,80.4,62.9,1.0
2010-05-05 14:00:00,81.8,62.8,1.0
2010-05-05 15:00:00,82.5,62.6,1.0
2010-05-05 16:00:00,82.5,62.5,1.0
2010-05-05 17:00:00,82.1,62.4,1.0
2010-05-05 18:00:00,80.5,61.9,1.0
2010-05-05 19:00:00,77.6,62.6,1.0
2010-05-05 20:00:00,74.6,62.7,1.0
2010-05-05 21:00:00,72.7,62.8,1.0
2010-05-05 22:00:00,71.0,62.7,1.0
2010-05-05 23:00:00,69.8,62.9,1.0
2010-05-06 00:00:00,69.1,62.5,1.0
2010-05-06 01:00:00,67.9,62.6,1.0
2010-05-06 02:00:00,67.1,62.3,1.0
2010-05-06 03:00:00,66.7,62.1,1.0
2010-05-06 04:00:00,66.4,62.2,1.0
2010-05-06 05:00:00,66.1,62.0,1.0
2010-05-06 06:00:00,66.2,61.8,1.0
2010-05-06 07:00:00,67.3,62.8,1.0
2010-05-06 08:00:00,69.7,63.2,1.0
2010-05-06 09:00:00,72.5,63.4,1.0
2010-05-06 10:00:00,74.9,63.4,1.0
2010-05-06 11:00:00,77.1,63.3,1.0
2010-05-06 12:00:00,79.1,63.1,1.0
2010-05-06 13:00:00,80.6,63.2,1.0
2010-05-06 14:00:00,81.9,63.1,1.0
2010-05-06 15:00:00,82.7,62.9,1.0
2010-05-06 16:00:00,82.6,62.7,1.0
2010-05-06 17:00:00,82.2,62.6,1.0
2010-05-06 18:00:00,80.6,62.2,1.0
2010-05-06 19:00:00,77.7,62.8,1.0
2010-05-06 20:00:00,74.7,62.9,1.0
2010-05-06 21:00:00,72.8,63.0,1.0
2010-05-06 22:00:00,71.2,62.9,1.0
2010-05-06 23:00:00,70.0,63.1,1.0
2010-05-07 00:00:00,69.2,62.7,1.0
2010-05-07 01:00:00,68.1,62.8,1.0
2010-05-07 02:00:00,67.3,62.5,1.0
2010-05-07 03:00:00,66.8,62.3,1.0
2010-05-07 04:00:00,66.6,62.4,1.0
2010-05-07 05:00:00,66.3,62.2,1.0
2010-05-07 06:00:00,66.4,62.0,1.0
2010-05-07 07:00:00,67.5,62.9,1.0
2010-05-07 08:00:00,69.9,63.4,1.0
2010-05-07 09:00:00,72.6,63.5,1.0
2010-05-07 10:00:00,75.1,63.6,1.0
2010-05-07 11:00:00,77.3,63.5,1.0
2010-05-07 12:00:00,79.2,63.3,1.0
2010-05-07 13:00:00,80.7,63.3,1.0
2010-05-07 14:00:00,82.0,63.2,1.0
2010-05-07 15:00:00,82.8,63.0,1.0
2010-05-07 16:00:00,82.6,62.9,1.0
2010-05-07 17:00:00,82.3,62.8,1.0
2010-05-07 18:00:00,80.6,62.4,1.0
2010-05-07 19:00:00,77.7,63.0,1.0
2010-05-07 20:00:00,74.8,63.2,1.0
2010-05-07 21:00:00,72.9,63.3,1.0
2010-05-07 22:00:00,71.3,63.1,1.0
2010-05-07 23:00:00,70.1,63.3,1.0
2010-05-08 00:00:00,69.3,62.9,1.0
2010-05-08 01:00:00,68.2,63.0,1.0
2010-05-08 02:00:00,67.4,62.7,1.0
2010-05-08 03:00:00,67.0,62.5,1.0
2010-05-08 04:00:00,66.6,62.5,1.0
2010-05-08 05:00:00,66.4,62.3,1.0
2010-05-08 06:00:00,66.5,62.1,1.0
2010-05-08 07:00:00,67.7,63.1,1.0
2010-05-08 08:00:00,70.2,63.6,1.0
2010-05-08 09:00:00,72.9,63.7,1.0
2010-05-08 10:00:00,75.3,63.7,1.0
2010-05-08 11:00:00,77.5,63.6,1.0
2010-05-08 12:00:00,79.5,63.4,1.0
2010-05-08 13:00:00,81.0,63.5,1.0
2010-05-08 14:00:00,82.3,63.4,1.0
2010-05-08 15:00:00,83.0,63.2,1.0
2010-05-08 16:00:00,82.9,63.1,1.0
2010-05-08 17:00:00,82.4,63.0,1.0
2010-05-08 18:00:00,80.7,62.6,1.0
2010-05-08 19:00:00,77.9,63.2,1.0
2010-05-08 20:00:00,75.0,63.4,1.0
2010-05-08 21:00:00,73.1,63.5,1.0
2010-05-08 22:00:00,71.5,63.4,1.0
2010-05-08 23:00:00,70.2,63.5,1.0
2010-05-09 00:00:00,69.5,63.2,1.0
2010-05-09 01:00:00,68.4,63.3,1.0
2010-05-09 02:00:00,67.6,62.9,1.0
2010-05-09 03:00:00,67.2,62.8,1.0
2010-05-09 04:00:00,66.9,62.8,1.0
2010-05-09 05:00:00,66.7,62.7,1.0
2010-05-09 06:00:00,66.8,62.5,1.0
2010-05-09 07:00:00,68.0,63.4,1.0
2010-05-09 08:00:00,70.5,64.0,1.0
2010-05-09 09:00:00,73.3,64.0,1.0
2010-05-09 10:00:00,75.7,64.1,1.0
2010-05-09 11:00:00,77.9,63.9,1.0
2010-05-09 12:00:00,79.8,63.7,1.0
2010-05-09 13:00:00,81.2,63.8,1.0
2010-05-09 14:00:00,82.4,63.7,1.0
2010-05-09 15:00:00,83.1,63.5,1.0
2010-05-09 16:00:00,83.0,63.4,1.0
2010-05-09 17:00:00,82.5,63.2,1.0
2010-05-09 18:00:00,80.8,62.8,1.0
2010-05-09 19:00:00,78.0,63.4,1.0
2010-05-09 20:00:00,75.1,63.6,1.0
2010-05-09 21:00:00,73.1,63.7,1.0
2010-05-09 22:00:00,71.6,63.6,1.0
2010-05-09 23:00:00,70.3,63.7,1.0
2010-05-10 00:00:00,69.7,63.3,1.0
2010-05-10 01:00:00,68.5,63.5,1.0
2010-05-10 02:00:00,67.7,63.1,1.0
2010-05-10 03:00:00,67.3,63.0,1.0
2010-05-10 04:00:00,67.0,63.0,1.0
2010-05-10 05:00:00,66.7,62.8,1.0
2010-05-10 06:00:00,66.9,62.6,1.0
2010-05-10 07:00:00,68.2,63.6,1.0
2010-05-10 08:00:00,70.8,64.2,1.0
2010-05-10 09:00:00,73.5,64.2,1.0
2010-05-10 10:00:00,75.9,64.2,1.0
2010-05-10 11:00:00,78.1,64.1,1.0
2010-05-10 12:00:00,80.0,63.8,1.0
2010-05-10 13:00:00,81.4,63.9,1.0
2010-05-10 14:00:00,82.6,63.8,1.0
2010-05-10 15:00:00,83.3,63.7,1.0
2010-05-10 16:00:00,83.3,63.6,1.0
2010-05-10 17:00:00,82.7,63.4,1.0
2010-05-10 18:00:00,81.1,63.0,1.0
2010-05-10 19:00:00,78.2,63.6,1.0
2010-05-10 20:00:00,75.4,63.8,1.0
2010-05-10 21:00:00,73.4,64.0,1.0
2010-05-10 22:00:00,71.7,63.7,1.0
2010-05-10 23:00:00,70.3,63.8,1.0
2010-05-11 00:00:00,69.8,63.5,1.0
2010-05-11 01:00:00,68.6,63.6,1.0
2010-05-11 02:00:00,67.8,63.3,1.0
2010-05-11 03:00:00,67.4,63.1,1.0
2010-05-11 04:00:00,67.1,63.1,1.0
2010-05-11 05:00:00,66.9,63.0,1.0
2010-05-11 06:00:00,67.1,62.8,1.0
2010-05-11 07:00:00,68.4,63.9,1.0
2010-05-11 08:00:00,71.0,64.5,1.0
2010-05-11 09:00:00,73.8,64.5,1.0
2010-05-11 10:00:00,76.3,64.5,1.0
2010-05-11 11:00:00,78.4,64.4,1.0
2010-05-11 12:00:00,80.2,64.0,1.0
2010-05-11 13:00:00,81.7,64.1,1.0
2010-05-11 14:00:00,82.7,64.0,1.0
2010-05-11 15:00:00,83.5,63.8,1.0
2010-05-11 16:00:00,83.5,63.8,1.0
2010-05-11 17:00:00,82.9,63.5,1.0
2010-05-11 18:00:00,81.3,63.1,1.0
2010-05-11 19:00:00,78.4,63.7,1.0
2010-05-11 20:00:00,75.4,63.9,1.0
2010-05-11 21:00:00,73.4,64.0,1.0
2010-05-11 22:00:00,71.8,63.9,1.0
2010-05-11 23:00:00,70.4,63.9,1.0
2010-05-12 00:00:00,70.0,63.6,1.0
2010-05-12 01:00:00,68.8,63.8,1.0
2010-05-12 02:00:00,68.0,63.5,1.0
2010-05-12 03:00:00,67.6,63.3,1.0
2010-05-12 04:00:00,67.3,63.4,1.0
2010-05-12 05:00:00,67.0,63.2,1.0
2010-05-12 06:00:00,67.2,63.0,1.0
2010-05-12 07:00:00,68.5,64.1,1.0
2010-05-12 08:00:00,71.2,64.7,1.0
2010-05-12 09:00:00,74.0,64.6,1.0
2010-05-12 10:00:00,76.5,64.5,1.0
2010-05-12 11:00:00,78.5,64.3,1.0
2010-05-12 12:00:00,80.4,63.9,1.0
2010-05-12 13:00:00,81.8,64.0,1.0
2010-05-12 14:00:00,82.9,63.9,1.0
2010-05-12 15:00:00,83.6,63.7,1.0
2010-05-12 16:00:00,83.6,63.6,1.0
2010-05-12 17:00:00,83.0,63.3,1.0
2010-05-12 18:00:00,81.4,63.0,1.0
2010-05-12 19:00:00,78.5,63.5,1.0
2010-05-12 20:00:00,75.5,63.8,1.0
2010-05-12 21:00:00,73.5,64.0,1.0
2010-05-12 22:00:00,71.8,63.9,1.0
2010-05-12 23:00:00,70.5,64.0,1.0
2010-05-13 00:00:00,70.1,63.7,1.0
2010-05-13 01:00:00,68.9,64.0,1.0
2010-05-13 02:00:00,68.1,63.7,1.0
2010-05-13 03:00:00,67.8,63.5,1.0
2010-05-13 04:00:00,67.5,63.5,1.0
2010-05-13 05:00:00,67.1,63.3,1.0
2010-05-13 06:00:00,67.3,63.2,1.0
2010-05-13 07:00:00,68.7,64.2,1.0
2010-05-13 08:00:00,71.3,64.7,1.0
2010-05-13 09:00:00,74.1,64.6,1.0
2010-05-13 10:00:00,76.6,64.5,1.0
2010-05-13 11:00:00,78.6,64.3,1.0
2010-05-13 12:00:00,80.5,63.9,1.0
2010-05-13 13:00:00,81.9,64.0,1.0
2010-05-13 14:00:00,83.0,63.9,1.0
2010-05-13 15:00:00,83.8,63.8,1.0
2010-05-13 16:00:00,83.7,63.7,1.0
2010-05-13 17:00:00,83.1,63.5,1.0
2010-05-13 18:00:00,81.5,63.1,1.0
2010-05-13 19:00:00,78.7,63.7,1.0
2010-05-13 20:00:00,75.6,63.9,1.0
2010-05-13 21:00:00,73.6,64.1,1.0
2010-05-13 22:00:00,71.9,64.1,1.0
2010-05-13 23:00:00,70.6,64.1,1.0
2010-05-14 00:00:00,70.2,63.8,1.0
2010-05-14 01:00:00,68.9,64.1,1.0
2010-05-14 02:00:00,68.2,63.8,1.0
2010-05-14 03:00:00,67.8,63.6,1.0
2010-05-14 04:00:00,67.5,63.6,1.0
2010-05-14 05:00:00,67.1,63.4,1.0
2010-05-14 06:00:00,67.4,63.3,1.0
2010-05-14 07:00:00,68.8,64.3,1.0
2010-05-14 08:00:00,71.4,64.8,1.0
2010-05-14 09:00:00,74.2,64.7,1.0
2010-05-14 10:00:00,76.7,64.6,1.0
2010-05-14 11:00:00,78.8,64.4,1.0
2010-05-14 12:00:00,80.6,64.0,1.0
2010-05-14 13:00:00,82.0,64.1,1.0
2010-05-14 14:00:00,83.0,63.9,1.0
2010-05-14 15:00:00,83.8,63.8,1.0
2010-05-14 16:00:00,83.7,63.8,1.0
2010-05-14 17:00:00,83.2,63.6,1.0
2010-05-14 18:00:00,81.6,63.3,1.0
2010-05-14 19:00:00,78.8,63.8,1.0
2010-05-14 20:00:00,75.8,64.1,1.0
2010-05-14 21:00:00,73.8,64.2,1.0
2010-05-14 22:00:00,72.1,64.2,1.0
2010-05-14 23:00:00,70.7,64.2,1.0
2010-05-15 00:00:00,70.4,63.9,1.0
2010-05-15 01:00:00,69.1,64.2,1.0
2010-05-15 02:00:00,68.3,63.9,1.0
2010-05-15 03:00:00,67.9,63.7,1.0
2010-05-15 04:00:00,67.6,63.7,1.0
2010-05-15 05:00:00,67.2,63.5,1.0
2010-05-15 06:00:00,67.5,63.4,1.0
2010-05-15 07:00:00,68.9,64.3,1.0
2010-05-15 08:00:00,71.5,64.9,1.0
2010-05-15 09:00:00,74.3,64.8,1.0
2010-05-15 10:00:00,76.8,64.7,1.0
2010-05-15 11:00:00,79.0,64.5,1.0
2010-05-15 12:00:00,80.8,64.1,1.0
2010-05-15 13:00:00,82.1,64.1,1.0
2010-05-15 14:00:00,83.2,64.0,1.0
2010-05-15 15:00:00,83.9,63.9,1.0
2010-05-15 16:00:00,83.9,63.9,1.0
2010-05-15 17:00:00,83.3,63.7,1.0
2010-05-15 18:00:00,81.7,63.4,1.0
2010-05-15 19:00:00,79.0,64.0,1.0
2010-05-15 20:00:00,75.9,64.3,1.0
2010-05-15 21:00:00,73.9,64.4,1.0
2010-05-15 22:00:00,72.2,64.5,1.0
2010-05-15 23:00:00,70.9,64.5,1.0
2010-05-16 00:00:00,70.5,64.2,1.0
2010-05-16 01:00:00,69.2,64.5,1.0
